"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@philhawksworth @Netlify https://t.co/ytEXyUuuR6",FALSE,1,"philhawksworth",2018-02-26 08:51:12,FALSE,"968045282805125121","968045771529449473","7655012","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","webconf_asia",0,FALSE,FALSE,NA,NA
"@webconf_asia @Netlify Absolutely. https://t.co/KK774TWB4w",FALSE,0,"webconf_asia",2018-02-26 08:49:15,FALSE,"968043412506099714","968045282805125121","736464958402093057","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"And if you have trouble getting up to speed with @netlify you can always bug @philhawksworth, right Phil?

https://t.co/xK42KHWiF7",FALSE,1,"webconf_asia",2018-02-26 08:41:49,FALSE,"968020507579752448","968043412506099714","736464958402093057","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","webconf_asia",0,FALSE,FALSE,NA,NA
"@webconf_asia @Netlify yayayayayay",FALSE,1,"webconf_asia",2018-02-26 08:38:15,FALSE,"968020507579752448","968042513981460481","736464958402093057","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"@rtfeldman Middleman + @netlify https://t.co/prJvKoXPDK",FALSE,6,"rtfeldman",2018-02-26 08:32:46,FALSE,"968001154129920000","968041136022523904","16098129","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","bigardone",0,FALSE,FALSE,NA,NA
"@Chr_Bach @Netlify It was super simple to setup and to have it connected to my repo makes it sooo much easier.",FALSE,1,"Chr_Bach",2018-02-26 07:17:16,FALSE,"968020847880372224","968022136508973056","1262789484","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","webconf_asia",0,FALSE,FALSE,NA,NA
"RT @webconf_asia: Since last week https://t.co/aLDJG1QVfk is running on¬†@Netlify¬†and it's such a breeze. It's not only super fast, but we'r‚Ä¶",FALSE,0,NA,2018-02-26 07:12:16,FALSE,NA,"968020875579568128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chr_Bach",1,TRUE,FALSE,NA,NA
"@webconf_asia @Netlify Great to hear it!",FALSE,0,"webconf_asia",2018-02-26 07:12:09,FALSE,"968020507579752448","968020847880372224","736464958402093057","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chr_Bach",0,FALSE,FALSE,NA,NA
"Since last week https://t.co/aLDJG1QVfk is running on¬†@Netlify¬†and it's such a breeze. It's not only super fast, bu‚Ä¶ https://t.co/QKm4VckJCp",FALSE,3,NA,2018-02-26 07:10:48,TRUE,NA,"968020507579752448",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","webconf_asia",1,FALSE,FALSE,NA,NA
"@has_many_books @middlemanapp @Netlify Congrats! So glad we were able to help :)",FALSE,2,"has_many_books",2018-02-26 05:58:24,FALSE,"967878029182668800","968002287485444096","3936064157","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","algolia",0,FALSE,FALSE,NA,NA
"@bytelucas @Netlify @AWS_UKI i aspire to be at your sticker level",FALSE,1,"bytelucas",2018-02-26 01:33:02,FALSE,"967896234429120513","967935503914995712","913757648285204480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imsamhenri",0,FALSE,FALSE,NA,NA
"@biilmann @ossia @Netlify @gatsbyjs I think a possible workaround would be to add command to dockerfile that increa‚Ä¶ https://t.co/wVDUd3neE4",FALSE,1,"biilmann",2018-02-25 23:53:16,TRUE,"967157604920078337","967910396811202560","24203304","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JK9147",0,FALSE,FALSE,NA,NA
"@bytelucas @Netlify @AWS_UKI Ì†ΩÌ±å",FALSE,1,"bytelucas",2018-02-25 23:43:17,FALSE,"967896234429120513","967907887908577280","913757648285204480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"RT @contentful: A brighter future for the web: @gatsbyjs + @contentful + @Netlify by @ryanwiemer. 
Sweet write-up, Ryan! Thank you!

https:‚Ä¶",FALSE,0,NA,2018-02-25 23:10:35,FALSE,NA,"967899655378890752",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","chrisheninger",10,TRUE,FALSE,NA,NA
"Ì†ºÌæâÌ†ºÌæâÌ†ºÌæâ
thanks for the stickers @netlify and @aws_uki!!! https://t.co/k1ZV2Wk1XY",FALSE,4,NA,2018-02-25 22:56:59,FALSE,NA,"967896234429120513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bytelucas",0,FALSE,FALSE,NA,NA
"Deployed new version of our site. Big Ì†ΩÌ≤ö to:
@middlemanapp: avoids overhead for a static site, with flexibility to b‚Ä¶ https://t.co/VIqVUT7zKH",FALSE,16,NA,2018-02-25 21:44:39,TRUE,NA,"967878029182668800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","has_many_books",5,FALSE,FALSE,NA,NA
"Hey @netlify. Thank you for your awesome service!

Setting up a Blog, DNS and Https was never that easy!",FALSE,0,NA,2018-02-25 21:06:34,FALSE,NA,"967868445378347009",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","danielbisch",0,FALSE,FALSE,NA,NA
"@has_many_books @Netlify ‚ô•Ô∏è",FALSE,0,"has_many_books",2018-02-25 20:40:13,FALSE,"967846798986530816","967861817186897920","3936064157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"RT @GadjoBytes: I'm impressed by @Netlify, more people should hear about it.",FALSE,0,NA,2018-02-25 20:13:14,FALSE,NA,"967855023601344512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chr_Bach",1,TRUE,FALSE,NA,NA
"RT @has_many_books: I think @netlify might just be the very best SaaS app I have ever had the privilege to use. It is just *amazing*.",FALSE,0,NA,2018-02-25 19:41:09,FALSE,NA,"967846950522404864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",1,TRUE,FALSE,NA,NA
"I think @netlify might just be the very best SaaS app I have ever had the privilege to use. It is just *amazing*.",FALSE,14,NA,2018-02-25 19:40:33,FALSE,NA,"967846798986530816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","has_many_books",1,FALSE,FALSE,NA,NA
"@Netlify I just love your dropdown menu animation on mobile Ì†ΩÌ∏ç

*toggle toggle toggle*",FALSE,1,"Netlify",2018-02-25 18:57:21,FALSE,NA,"967835929539788800","2571501973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeviWhalen",0,FALSE,FALSE,NA,NA
"If you are having trouble with @Netlify the answer is very often ‚ÄúRetry deploy‚Äù with ‚ÄúClear build cache‚Äù checked https://t.co/nDbht53vZ6",FALSE,0,"rickydelaveaga",2018-02-25 15:10:48,FALSE,"967168749705900032","967778916734615552","155049842","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","rickydelaveaga",0,FALSE,FALSE,NA,NA
"RT @trysmudford: Version 4 of my site is live! Feels good to be static again with @GoHugoIO and @Netlify. https://t.co/zfxJWKZAgd",FALSE,0,NA,2018-02-25 13:42:25,FALSE,NA,"967756672889507840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stevehoneyman",2,TRUE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 11:22:45,FALSE,NA,"967721522583482368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gophersauce",11,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-25 11:03:52,FALSE,NA,"967716771435352065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atelierschork",19,TRUE,FALSE,NA,NA
"@Netlify is so awesome ! Sorry classic shared hosts, I will never use your services again...",FALSE,0,"Netlify",2018-02-25 10:09:48,FALSE,NA,"967703165654175746","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlanPilloud",0,FALSE,FALSE,NA,NA
"@sgrove @Netlify Sounds like relinking the site to GitHub will be the way to go, if not ping support@netlify.com for help",FALSE,0,"sgrove",2018-02-25 08:37:18,FALSE,"967643287065542657","967679889376649216","14435843","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","biilmann",0,FALSE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 08:31:24,FALSE,NA,"967678401510363136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karesti",11,TRUE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 07:30:25,FALSE,NA,"967663054342193152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EugeneMolari",11,TRUE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 06:20:29,FALSE,NA,"967645455101452290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Me2Digital",11,TRUE,FALSE,NA,NA
"Yo, @Netlify, my deploys are blocked, any chance I can get some help?",FALSE,0,"sgrove",2018-02-25 06:11:52,FALSE,"966953135712346113","967643287065542657","14435843","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sgrove",0,FALSE,FALSE,NA,NA
"@GoHugoIO @Netlify I've found that tutorial doesn't work now. I can never get the second match to work, assets don't get pushed.",FALSE,0,"GoHugoIO",2018-02-25 02:12:40,FALSE,"967559208991326208","967583093161738240","809067163235581952","<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","itsjloh",0,FALSE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 01:28:53,FALSE,NA,"967572074574184448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","biilmann",11,TRUE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 01:17:02,FALSE,NA,"967569090880704513",NA,"<a href=""http://www.WPNinjaHost.net"" rel=""nofollow"">WPNinjaHostBot</a>","wpninjahost",11,TRUE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 01:16:36,FALSE,NA,"967568982856187904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oscartaracena",11,TRUE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 00:52:32,FALSE,NA,"967562924083486720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Chr_Bach",11,TRUE,FALSE,NA,NA
"RT @GoHugoIO: Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,0,NA,2018-02-25 00:43:20,FALSE,NA,"967560611960799233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","developerjack",11,TRUE,FALSE,NA,NA
"Can I do HTTP/2 server push with Hugo? Yes, with @Netlify
 you can: https://t.co/lcNSm3xErU #gohigo #staticgen #webdev",FALSE,25,NA,2018-02-25 00:37:46,FALSE,NA,"967559208991326208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GoHugoIO",11,FALSE,FALSE,NA,NA
"RT @gtodd876: Rocking a new personal site at https://t.co/KWpSmxdKqG it was my first time using @gatsbyjs &amp; deploying with @Netlify . It wa‚Ä¶",FALSE,0,NA,2018-02-25 00:27:41,FALSE,NA,"967556670300635136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","biilmann",2,TRUE,FALSE,NA,NA
"@gtodd876 @gatsbyjs @Netlify I‚Äôll try and write a blog post about my experience with both. . .just need to finish g‚Ä¶ https://t.co/vaWXsaWxiG",FALSE,3,"wpgraphql",2018-02-25 00:27:10,TRUE,"967552519932035072","967556541682368512","871118484478078976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wpgraphql",0,FALSE,FALSE,NA,NA
"@gtodd876 @gatsbyjs @Netlify Big fan of @gatsbyjs and @Netlify here as well. They make lots of things easy and fun!!",FALSE,3,"gtodd876",2018-02-25 00:11:11,FALSE,"967415999795523584","967552519932035072","843451952314880001","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wpgraphql",0,FALSE,FALSE,NA,NA
"RT @56kCloud: Want to learn how we automated our website. Take a look how we did it. - https://t.co/FKk85Umm2j #DevOps #automation @Netlify‚Ä¶",FALSE,0,NA,2018-02-24 23:20:15,FALSE,NA,"967539699387543552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcellange",3,TRUE,FALSE,NA,NA
"@Netlify I'm not getting any form emails now. How should the thank you page be structured ? I've placed a link back‚Ä¶ https://t.co/3de7jHvCFJ",FALSE,0,"Netlify",2018-02-24 22:50:39,TRUE,NA,"967532252203769856","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pmigabreu",0,FALSE,FALSE,NA,NA
"@AnthoWelc @disqus @Netlify Vraiment merci Antho Ì†ΩÌ∏ä‚úå",FALSE,2,"AnthoWelc",2018-02-24 21:46:20,FALSE,"967346538728091649","967516067810693121","4358949502","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamuelBouye",0,FALSE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-24 19:54:48,FALSE,NA,"967487996583854080",NA,"<a href=""http://cloudsh.com"" rel=""nofollow"">cloudshbot</a>","cloudsh",19,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-24 17:16:04,FALSE,NA,"967448052733808641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","budparr",19,TRUE,FALSE,NA,NA
"RT @gtodd876: Rocking a new personal site at https://t.co/KWpSmxdKqG it was my first time using @gatsbyjs &amp; deploying with @Netlify . It wa‚Ä¶",FALSE,0,NA,2018-02-24 17:01:31,FALSE,NA,"967444390397468672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gatsbyjs",2,TRUE,FALSE,NA,NA
"@gtodd876 @gatsbyjs @Netlify  https://t.co/pEY93Q361n",FALSE,1,"gtodd876",2018-02-24 15:43:04,FALSE,"967415999795523584","967424645694619648","843451952314880001","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"Rocking a new personal site at https://t.co/KWpSmxdKqG it was my first time using @gatsbyjs &amp; deploying with‚Ä¶ https://t.co/294Ikv6Pts",FALSE,3,NA,2018-02-24 15:08:42,TRUE,NA,"967415999795523584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gtodd876",2,FALSE,FALSE,NA,NA
"RT @trysmudford: Version 4 of my site is live! Feels good to be static again with @GoHugoIO and @Netlify. https://t.co/zfxJWKZAgd",FALSE,0,NA,2018-02-24 14:09:25,FALSE,NA,"967401080052215808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elliotmassen",2,TRUE,FALSE,NA,NA
"Version 4 of my site is live! Feels good to be static again with @GoHugoIO and @Netlify. https://t.co/zfxJWKZAgd",FALSE,7,NA,2018-02-24 11:57:16,FALSE,NA,"967367823596113920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trysmudford",2,FALSE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-24 11:03:19,FALSE,NA,"967354244327247872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sim_previdente",19,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-24 10:54:53,FALSE,NA,"967352123351535616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Uxlco0",19,TRUE,FALSE,NA,NA
"@SamuelBouye @disqus Je ne crois pas pour les mails j‚Äôai jamais essay√©. Mais avec un h√©bergeur comme @Netlify y‚Äôa m‚Ä¶ https://t.co/nAd7Vpl7R7",FALSE,1,"SamuelBouye",2018-02-24 10:32:41,TRUE,"967156048552513536","967346538728091649","885096595917869057","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnthoWelc",0,FALSE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-24 07:52:37,FALSE,NA,"967306256942854144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libellule",19,TRUE,FALSE,NA,NA
"@joelipper @Netlify Wordpress honestly doesn‚Äôt suck",FALSE,0,"joelipper",2018-02-24 07:34:29,FALSE,"967156115300433920","967301692940206085","271989263","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dpaola2",0,FALSE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-24 04:45:18,FALSE,NA,"967259115356434437",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erans",19,TRUE,FALSE,NA,NA
"@calavera @biilmann @Netlify Awesome, thanks!",FALSE,0,"calavera",2018-02-24 03:13:45,FALSE,"967210149818478592","967236076355153920","728823","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jperezov",0,FALSE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-24 02:25:22,FALSE,NA,"967223901536313344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdxprograms",19,TRUE,FALSE,NA,NA
"RT @tkh44: Has anyone tried the @netlify identity service? It looks like a great way to get an app going.

https://t.co/NrphfVC9Rm",FALSE,0,NA,2018-02-24 02:15:39,FALSE,NA,"967221454088654848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luizbills",4,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-24 02:12:21,FALSE,NA,"967220625654730752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JDLFisher",19,TRUE,FALSE,NA,NA
"@jperezov @biilmann @Netlify Sorry for the delay, we have a backlog of requests longer than we expected. Send me an‚Ä¶ https://t.co/Z7zjCENBtC",FALSE,1,"jperezov",2018-02-24 01:30:44,TRUE,"967135197316644864","967210149818478592","3310070258","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","calavera",0,FALSE,FALSE,NA,NA
"RT @LevelUpTuts: We'll be diving into @Netlify @NetlifyCMS @contentful and much more in the new Pro Gatsby tutorial series coming early nex‚Ä¶",FALSE,0,NA,2018-02-24 00:14:55,FALSE,NA,"967191070177185792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frederickweiss",5,TRUE,FALSE,NA,NA
"RT @ImTheDeveloper: Been designing some great stuff lately for clients. JAMStack website architecture using @Netlify @algolia @contentful @‚Ä¶",FALSE,0,NA,2018-02-23 23:18:46,FALSE,NA,"967176939474583552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","algolia",4,TRUE,FALSE,NA,NA
"@ImTheDeveloper @Netlify @contentful @reactjs @gatsbyjs This is awesome! We would love to see what you've built, ma‚Ä¶ https://t.co/NgxrCgF6Zx",FALSE,2,"ImTheDeveloper",2018-02-23 22:49:44,TRUE,"966046382380453888","967169634540519424","1378838720","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","algolia",0,FALSE,FALSE,NA,NA
"A happy post for Friday! Netlif-Yeah: Thank you @Netlify https://t.co/ExP16Pjtcx",FALSE,3,NA,2018-02-23 22:46:13,FALSE,NA,"967168749705900032",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","rickydelaveaga",0,FALSE,FALSE,NA,NA
"RT @LevelUpTuts: We'll be diving into @Netlify @NetlifyCMS @contentful and much more in the new Pro Gatsby tutorial series coming early nex‚Ä¶",FALSE,0,NA,2018-02-23 22:43:05,FALSE,NA,"967167959310503936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khaled_garbaya",5,TRUE,FALSE,NA,NA
"RT @LevelUpTuts: We'll be diving into @Netlify @NetlifyCMS @contentful and much more in the new Pro Gatsby tutorial series coming early nex‚Ä¶",FALSE,0,NA,2018-02-23 22:42:50,FALSE,NA,"967167896395833344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","contentful",5,TRUE,FALSE,NA,NA
"RT @ImTheDeveloper: Been designing some great stuff lately for clients. JAMStack website architecture using @Netlify @algolia @contentful @‚Ä¶",FALSE,0,NA,2018-02-23 22:38:56,FALSE,NA,"967166917747212288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","contentful",4,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 22:38:41,FALSE,NA,"967166850961305600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","phs1919",19,TRUE,FALSE,NA,NA
"For example @417am1975's blog https://t.co/cbqI084LSU is just an index.html page I update through GitHub pushes and @Netlify",FALSE,0,"mrejfox",2018-02-23 22:37:10,FALSE,"967165804402888704","967166472782057475","10449","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrejfox",0,FALSE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 22:33:49,FALSE,NA,"967165629466734592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cloudinary",19,TRUE,FALSE,NA,NA
"@LevelUpTuts @Chr_Bach @Netlify @NetlifyCMS @contentful @muzzlehatch_ Ì†æÌ¥©Ì†æÌ¥©Ì†æÌ¥©",FALSE,3,"LevelUpTuts",2018-02-23 22:08:46,FALSE,"967154182225412096","967159325465763840","500342947","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crgeary",0,FALSE,FALSE,NA,NA
"@ossia @Netlify @gatsbyjs Looks like it's this Gatsby issue causing issues by opening too many file watches‚Ä¶ https://t.co/kmfoiKtqt1",FALSE,1,"biilmann",2018-02-23 22:01:56,TRUE,"967151938377674753","967157604920078337","24203304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"RT @LevelUpTuts: We'll be diving into @Netlify @NetlifyCMS @contentful and much more in the new Pro Gatsby tutorial series coming early nex‚Ä¶",FALSE,0,NA,2018-02-23 21:58:46,FALSE,NA,"967156808497287168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ARasheedPhoto",5,TRUE,FALSE,NA,NA
"I really don‚Äôt want to use Wordpress because I don‚Äôt want to wade into PHP/Wordpress plugin hell. I am looking at‚Ä¶ https://t.co/f0WbIdU6ki",FALSE,2,"joelipper",2018-02-23 21:56:01,TRUE,"967155811540611072","967156115300433920","271989263","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","joelipper",0,FALSE,FALSE,NA,NA
"RT @LevelUpTuts: We'll be diving into @Netlify @NetlifyCMS @contentful and much more in the new Pro Gatsby tutorial series coming early nex‚Ä¶",FALSE,0,NA,2018-02-23 21:48:58,FALSE,NA,"967154341449687040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chr_Bach",5,TRUE,FALSE,NA,NA
"We'll be diving into @Netlify @NetlifyCMS @contentful and much more in the new Pro Gatsby tutorial series coming ea‚Ä¶ https://t.co/YpCSua9FmE",FALSE,25,NA,2018-02-23 21:48:20,TRUE,NA,"967154182225412096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LevelUpTuts",5,FALSE,FALSE,NA,NA
"@ossia @Netlify @gatsbyjs I feel like I heard that @gatsbyjs was possibly exploring ways to do incremental builds too? Ì†æÌ¥î",FALSE,0,"ossia",2018-02-23 21:41:38,FALSE,"967151832836575232","967152497134485504","341643950","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wpgraphql",0,FALSE,FALSE,NA,NA
"@ossia @Netlify @gatsbyjs Taking a look!",FALSE,2,"ossia",2018-02-23 21:39:25,FALSE,"967151832836575232","967151938377674753","341643950","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"@Netlify Our build is failing and we suspect it's because our @gatsbyjs project may be getting too big to properly‚Ä¶ https://t.co/WUxistB0dE",FALSE,2,"Netlify",2018-02-23 21:39:00,TRUE,NA,"967151832836575232","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ossia",0,FALSE,FALSE,NA,NA
